CRBN	chr3	-	GRM7	chr3	+
CRBN	chr3	-	SFMBT1	chr3	+
CRCP	chr7	+	ADAM22	chr7	+
CRCP	chr7	+	CYYR1	chr21	-
CRCP	chr7	+	RELN	chr7	-
CRCT1	chr1	+	SPRR2A	chr1	-
CREB1	chr2	+	CREB1	chr2	+
CREB1	chr2	+	FASTKD2	chr2	+
CREB1	chr2	+	SUCNR1	chr3	+
CREB1	chr2	-	CREB1	chr2	+
CREB3	chr9	+	SNRPA	chr19	-
CREB3	chr9	+	TMEM8B	chr9	+
CREB3L1	chr11	+	ASPH	chr8	+
CREB3L1	chr11	+	ATG13	chr11	+
CREB3L1	chr11	-	COL6A3	chr2	+
CREB3L2	chr7	+	CREB3L2	chr7	+
CREB3L2	chr7	+	PCM1	chr8	-
CREB3L2	chr7	-	ATP6V0A4	chr7	-
CREB3L2	chr7	-	CDKN1A	chr6	+
CREB3L2	chr7	-	CPA2	chr7	+
CREB3L2	chr7	-	FUS	chr16	+
CREB3L2	chr7	-	IKZF1	chr7	+
CREB3L2	chr7	-	LASP1	chr17	+
CREB3L2	chr7	-	LMO2	chr11	+
CREB3L2	chr7	-	PPARG	chr3	+
CREB3L2	chr7	-	SHANK2	chr11	-
CREB3L3	chr19	+	PKN3	chr9	+
CREB3L4	chr1	+	FCER1A	chr1	+
CREB3L4	chr1	-	CREB3L4	chr1	-
CREB5	chr7	+	APH1A	chr1	-
CREB5	chr7	+	CD74	chr5	-
CREB5	chr7	+	JAZF1	chr7	-
CREB5	chr7	+	KCNH2	chr7	-
CREB5	chr7	+	USP42	chr7	+
CREB5	chr7	-	NUDCD2	chr5	+
CREBBP	chr16	+	CREBBP	chr16	+
CREBBP	chr16	+	KAT6A	chr8	+
CREBBP	chr16	-	ADCY9	chr16	-
CREBBP	chr16	-	ATG10	chr5	+
CREBBP	chr16	-	C16orf59	chr16	+
CREBBP	chr16	-	CASKIN1	chr16	-
CREBBP	chr16	-	CREB3L2	chr7	+
CREBBP	chr16	-	CREBBP	chr16	+
CREBBP	chr16	-	CREBBP	chr16	-
CREBBP	chr16	-	ELOB	chr16	-
CREBBP	chr16	-	ENPP7P14	chr16	-
CREBBP	chr16	-	GLYR1	chr16	-
CREBBP	chr16	-	GOLGA6L2	chr15	-
CREBBP	chr16	-	HCN1	chr5	-
CREBBP	chr16	-	IFT140	chr16	-
CREBBP	chr16	-	KAT6A	chr8	-
CREBBP	chr16	-	KAT6B	chr10	+
CREBBP	chr16	-	LUC7L	chr16	-
CREBBP	chr16	-	NLRC3	chr16	-
CREBBP	chr16	-	NUBP1	chr16	+
CREBBP	chr16	-	PRSS22	chr16	-
CREBBP	chr16	-	PRSS33	chr16	-
CREBBP	chr16	-	RANBP3	chr19	-
CREBBP	chr16	-	SRL	chr16	-
CREBBP	chr16	-	SRRM2	chr16	+
CREBBP	chr16	-	TNR	chr1	+
CREBBP	chr16	-	TP53TG3	chr16	-
CREBBP	chr16	-	WRAP53	chr17	+
CREBBP	chr16	-	ZNF500	chr16	-
CREBBP	chr16	-	ZNF597	chr16	-
CREBL2	chr12	+	GPR19	chr12	-
CREBL2	chr12	-	CREBL2	chr12	+
CREBRF	chr5	+	CREBRF	chr5	-
CREBRF	chr5	+	CSNK1A1	chr5	-
CREBZF	chr11	+	CREBZF	chr11	+
CREG1	chr1	-	MPC2	chr1	-
CRELD1	chr3	+	C3orf24	chr3	-
CRELD1	chr3	+	FANCD2	chr3	+
CRELD1	chr3	+	FANCD2OS	chr3	-
CRELD1	chr3	+	JAGN1	chr3	+
CRELD2	chr22	-	P2RX4	chr12	-
CREM	chr10	-	SEC61G	chr7	-
CRHR1	chr17	+	CENPP	chr9	+
CRHR1	chr17	+	SPOP	chr17	-
CRHR1	chr17	-	TTBK1	chr6	+
CRIM1	chr2	+	AFF3	chr2	-
CRIM1	chr2	+	ANKRD12	chr18	+
CRIM1	chr2	+	EEF1B2	chr2	+
CRIM1	chr2	+	HAAO	chr2	-
CRIM1	chr2	+	RAPGEF5	chr7	+
CRIM1	chr2	+	RNF170	chr8	+
CRIM1	chr2	+	SYNRG	chr17	+
CRIM1	chr2	+	TACR1	chr2	-
CRIM1	chr2	+	TBC1D25	chrX	+
CRIM1	chr2	+	VIT	chr2	+
CRIP1	chr14	+	AP1G2	chr14	-
CRIP2	chr14	+	CRIP2	chr14	+
CRIP2	chr14	+	MTA1	chr14	+
CRIP2	chr14	+	SERINC2	chr1	+
CRIP2	chr14	-	KIF20B	chr10	+
CRIP2	chr14	-	NAP1L4	chr11	-
CRIP3	chr6	+	CRIP3	chr6	-
CRIPT	chr2	+	BIRC6	chr2	+
CRIPT	chr2	+	GAS5	chr1	-
CRIPT	chr2	-	ZFP36L1	chr14	-
CRISPLD1	chr8	+	LY96	chr8	+
CRISPLD1	chr8	+	MSC	chr8	-
CRISPLD2	chr16	+	MPZL2	chr11	-
CRK	chr17	+	CRK	chr17	+
CRK	chr17	+	WDR47	chr1	+
CRK	chr17	-	ABR	chr17	-
CRK	chr17	-	GEMIN4	chr17	-
CRK	chr17	-	GTF2I	chr7	+
CRK	chr17	-	MYO1C	chr17	-
CRK	chr17	-	PITPNA	chr17	-
CRK	chr17	-	SLC43A2	chr17	-
CRK	chr17	-	SMG6	chr17	-
CRK	chr17	-	STX8	chr17	-
CRKL	chr22	+	ARHGEF6	chrX	-
CRKL	chr22	+	GRAMD4	chr22	+
CRKL	chr22	+	HPS4	chr22	-
CRKL	chr22	+	SLC25A18	chr22	+
CRKL	chr22	+	SPTBN1	chr2	-
CRLF2	chrY	+	U2AF1	chr21	-
CRLF3	chr17	+	CRLF3	chr17	+
CRLF3	chr17	-	AATF	chr17	+
CRLF3	chr17	-	ARHGEF6	chrX	-
CRLF3	chr17	-	ATAD5	chr17	+
CRLF3	chr17	-	CRHR1	chr17	+
CRLF3	chr17	-	OPA3	chr19	-
CRLS1	chr20	+	CDS2	chr20	+
CRLS1	chr20	+	CES5A	chr16	-
CRLS1	chr20	+	NFX1	chr9	+
CRLS1	chr20	+	SEL1L2	chr20	-
CRLS1	chr20	+	TEX9	chr15	-
CRLS1	chr20	+	TRMT6	chr20	-
CROCC	chr1	+	PSG3	chr19	-
CROCC	chr1	-	FAM60A	chr12	-
CROCC2	chr2	+	TMEM232	chr5	-
CROCCP2	chr1	-	ANKDD1A	chr15	+
CRP	chr1	-	DDX27	chr20	+
CRP	chr1	-	SEPHS2	chr16	-
CRTAC1	chr10	-	CCT5	chr5	+
CRTAM	chr11	-	ACTG1	chr17	-
CRTAP	chr3	+	EOMES	chr3	-
CRTAP	chr3	+	PPP2R5C	chr14	+
CRTAP	chr3	+	RTCB	chr22	-
CRTAP	chr3	-	CRTAP	chr3	+
CRTAP	chr3	-	CRTAP	chr3	-
CRTAP	chr3	-	FGG	chr4	-
CRTAP	chr3	-	MSRA	chr8	-
CRTC1	chr19	+	EWSR1	chr22	+
CRTC1	chr19	+	HNRNPM	chr19	+
CRTC1	chr19	+	KCNN1	chr19	+
CRTC1	chr19	+	KLHL26	chr19	+
CRTC1	chr19	+	LYPD4	chr19	-
CRTC1	chr19	+	MAML2	chr11	-
CRTC1	chr19	+	SORCS2	chr4	-
CRTC2	chr1	-	CRTC2	chr1	+
CRTC2	chr1	-	KIAA0907	chr1	-
CRTC2	chr1	-	SH2D1B	chr1	-
CRTC3	chr15	+	GIGYF2	chr2	-
CRTC3	chr15	+	IQGAP1	chr15	+
CRTC3	chr15	+	MAML2	chr11	-
CRTC3	chr15	+	MESP2	chr15	+
CRX	chr19	+	ND6	chrMT	+
CRY1	chr12	-	HPSE2	chr10	-
CRY2	chr11	+	C11orf49	chr11	+
CRY2	chr11	+	CRY2	chr11	-
CRY2	chr11	-	CRY2	chr11	+
CRY2	chr11	-	CRY2	chr11	-
CRY2	chr11	-	RTN4	chr2	-
CRYAB	chr11	+	GRK5	chr10	-
CRYAB	chr11	+	UNKL	chr16	-
CRYBA1	chr17	-	CCDC152	chr5	+
CRYBB2	chr22	+	SHB	chr9	-
CRYBB2	chr22	-	FAH	chr15	-
CRYBB2P1	chr22	+	BCR	chr22	+
CRYBB2P1	chr22	+	SPECC1L	chr22	+
CRYBG3	chr3	+	ARL6	chr3	+
CRYBG3	chr3	+	FRS2	chr12	+
CRYBG3	chr3	+	IL20RB	chr3	+
CRYBG3	chr3	+	MYBPC1	chr12	+
CRYBG3	chr3	+	MYLK-AS1	chr3	-
CRYL1	chr13	+	RBFOX1	chr16	-
CRYL1	chr13	-	ATPAF1	chr1	-
CRYL1	chr13	-	ATRNL1	chr10	+
CRYL1	chr13	-	GJA3	chr13	-
CRYL1	chr13	-	GJB6	chr13	-
CRYL1	chr13	-	MLNR	chr13	+
CRYL1	chr13	-	NDRG2	chr14	+
CRYL1	chr13	-	SPACA7	chr13	+
CRYL1	chr13	-	TCF25	chr16	-
CRYM	chr16	-	XYLT1	chr16	-
CRYZ	chr1	-	VPS13D	chr1	+
CS	chr12	+	SUPT16H	chr14	+
CS	chr12	-	DGKD	chr2	+
CS	chr12	-	MUCL1	chr12	+
CS	chr12	-	PRIM1	chr12	-
CS	chr12	-	SMARCC2	chr12	-
CSAD	chr12	+	CSAD	chr12	+
CSAD	chr12	+	MEG3	chr14	+
CSAD	chr12	+	UQCRQ	chr5	+
CSAD	chr12	-	ITGB7	chr12	-
CSAD	chr12	-	NPFF	chr12	-
CSAD	chr12	-	ZYG11B	chr1	+
CSDA	chr12	-	MRPL42	chr12	+
CSDA	chr12	-	TMEM8A	chr16	-
CSDC2	chr22	+	ACO2	chr22	+
CSDE1	chr1	+	CLASP1	chr2	+
CSDE1	chr1	-	CSDE1	chr1	+
CSDE1	chr1	-	CYB5B	chr16	+
CSDE1	chr1	-	DDX27	chr20	+
CSDE1	chr1	-	DENND2C	chr1	-
CSDE1	chr1	-	RBFOX1	chr16	+
CSDE1	chr1	-	ST7L	chr1	-
CSDE1	chr1	-	ZNFX1	chr20	-
CSE1L	chr20	+	ARFGEF2	chr20	+
CSE1L	chr20	+	CSE1L	chr20	-
CSE1L	chr20	+	LETM2	chr8	+
CSF1	chr1	+	GSTM5	chr1	+
CSF1R	chr5	+	GDPD5	chr11	+
CSF1R	chr5	+	RCOR1	chr14	+
CSF1R	chr5	-	UFC1	chr1	-
CSF3R	chr1	+	DAB2	chr5	+
CSGALNACT1	chr8	+	RNF144B	chr6	-
CSGALNACT1	chr8	-	CSGALNACT1	chr8	-
CSGALNACT1	chr8	-	LARGE1	chr22	-
CSGALNACT1	chr8	-	TMEM150A	chr2	-
CSGALNACT1	chr8	-	WAC-AS1	chr10	+
CSGALNACT2	chr10	+	ACKR3	chr2	+
CSGALNACT2	chr10	+	AGAP9	chr10	-
CSGALNACT2	chr10	+	CDR2	chr16	-
CSGALNACT2	chr10	+	PDXDC1	chr16	-
CSGALNACT2	chr10	+	SLC16A9	chr10	-
CSH1	chr17	+	PAPPA	chr9	-
CSH1	chr17	+	SVEP1	chr9	+
CSH1	chr17	-	CALD1	chr7	+
CSH1	chr17	-	FBXW2	chr9	-
CSH1	chr17	-	FCGR2A	chr1	+
CSH1	chr17	-	NFYA	chr6	+
CSH1	chr17	-	RRBP1	chr20	-
CSH2	chr17	-	ORMDL1	chr2	-
CSHL1	chr17	-	PPP6R3	chr11	+
CSK	chr15	+	C15orf27	chr15	+
CSK	chr15	+	TMEM266	chr15	+
CSMD1	chr8	-	C15orf41	chr15	+
CSMD1	chr8	-	PPP3CC	chr8	+
CSMD1	chr8	-	UBQLN1	chr9	-
CSMD2	chr1	-	DNAH14	chr1	+
CSMD2	chr1	-	FYB	chr5	-
CSMD2	chr1	-	IFI44L	chr1	+
CSMD2	chr1	-	IL2RA	chr10	-
CSMD2	chr1	-	TMEM222	chr1	+
CSMD3	chr8	-	ADCY8	chr8	-
CSMD3	chr8	-	RIMS2	chr8	+
CSN1S1	chr4	+	CSN2	chr4	-
CSN1S1	chr4	+	MGP	chr12	-
CSN2	chr4	-	CSN1S1	chr4	+
CSN2	chr4	-	LALBA	chr12	-
CSNK1A1	chr5	-	ARHGEF37	chr5	+
CSNK1A1	chr5	-	CSNK1A1	chr5	+
CSNK1A1	chr5	-	FOXL2NB	chr3	+
CSNK1A1	chr5	-	MYO15B	chr17	+
CSNK1A1	chr5	-	PDE6A	chr5	-
CSNK1A1	chr5	-	SCGB3A2	chr5	+
CSNK1A1	chr5	-	TUBB2A	chr6	-
CSNK1A1	chr5	-	ZBTB5	chr9	-
CSNK1D	chr17	+	FN1	chr2	+
CSNK1D	chr17	-	ALDH3A2	chr17	+
CSNK1D	chr17	-	ASPSCR1	chr17	+
CSNK1D	chr17	-	CSNK1D	chr17	-
CSNK1D	chr17	-	DUS1L	chr17	-
CSNK1D	chr17	-	GSDMA	chr17	+
CSNK1D	chr17	-	RNF213	chr17	+
CSNK1D	chr17	-	SCPEP1	chr17	+
CSNK1D	chr17	-	SECTM1	chr17	-
CSNK1D	chr17	-	WNK1	chr12	+
CSNK1E	chr22	+	CSNK1E	chr22	-
CSNK1E	chr22	-	CLCN3P1	chr9	-
CSNK1E	chr22	-	DDX17	chr22	-
CSNK1E	chr22	-	DMC1	chr22	-
CSNK1E	chr22	-	DNAL4	chr22	-
CSNK1E	chr22	-	FAM227A	chr22	-
CSNK1E	chr22	-	KDELR3	chr22	+
CSNK1E	chr22	-	MB	chr22	-
CSNK1E	chr22	-	MOB3A	chr19	-
CSNK1E	chr22	-	PHF5A	chr22	-
CSNK1E	chr22	-	PLA2G6	chr22	-
CSNK1E	chr22	-	SPRR3	chr1	+
CSNK1G1	chr15	+	CBX3	chr7	+
CSNK1G1	chr15	+	FADS3	chr11	+
CSNK1G1	chr15	-	CS	chr12	-
CSNK1G1	chr15	-	INTS2	chr17	-
CSNK1G1	chr15	-	MESP1	chr15	-
CSNK1G1	chr15	-	PPIB	chr15	-
CSNK1G1	chr15	-	TRA2B	chr3	+
CSNK1G2	chr19	+	NBPF11	chr1	-
CSNK1G2	chr19	+	PDE5A	chr4	-
CSNK1G2	chr19	-	CSNK1G2	chr19	-
CSNK1G2	chr19	-	WDR86-AS1	chr7	+
CSNK1G3	chr5	+	CSNK1G3	chr5	+
CSNK1G3	chr5	+	HTN3	chr4	+
CSNK2A1	chr20	-	CSNK2A1	chr20	+
CSNK2A1	chr20	-	SNRPB	chr20	-
CSNK2A2	chr16	+	EQTN	chr9	-
CSNK2B	chr6	+	CCT5	chr5	+
CSNK2B	chr6	+	VARS	chr6	-
CSPG4	chr15	-	DNM1P49	chr15	-
CSPG4	chr15	-	MYO1D	chr17	-
CSPG4	chr15	-	SON	chr21	+
CSPG5	chr3	+	MAG	chr19	-
CSPP1	chr8	+	CLVS1	chr8	+
CSPP1	chr8	+	CPA6	chr8	-
CSPP1	chr8	+	CSPP1	chr8	+
CSPP1	chr8	+	LRRC67	chr8	-
CSPP1	chr8	+	MAN1A2	chr1	+
CSPP1	chr8	+	PPP1R42	chr8	-
CSPP1	chr8	+	TERF1	chr8	+
CSPP1	chr8	+	VRK1	chr14	+
CSPP1	chr8	-	CSPP1	chr8	-
CSRNP1	chr3	-	CSRNP1	chr3	+
CSRNP1	chr3	-	CSRNP1	chr3	-
CSRNP1	chr3	-	ZNF506	chr19	-
CSRNP2	chr12	-	ATP1B1	chr1	+
CSRNP2	chr12	-	CSRNP2	chr12	+
CSRNP2	chr12	-	CSRNP2	chr12	-
CSRNP2	chr12	-	GLS2	chr12	-
CSRP1	chr1	-	ATG13	chr11	+
CSRP1	chr1	-	CD9	chr12	+
CSRP1	chr1	-	CSRP1	chr1	+
CSRP1	chr1	-	CSRP1	chr1	-
CSRP1	chr1	-	PALLD	chr4	+
CSRP1	chr1	-	RASGEF1B	chr4	-
CSRP2	chr12	-	NAV3	chr12	+
CSRP2	chr12	-	PTPRR	chr12	-
CSRP2	chr12	-	SNRPF	chr12	+
CST1	chr20	+	ALDH3B2	chr11	-
CST1	chr20	+	BCLAF1	chr6	-
CST3	chr20	+	BRF1	chr14	+
CST3	chr20	+	CST3	chr20	-
CST3	chr20	+	VPS13D	chr1	-
CST3	chr20	-	CCT5	chr5	+
CST9	chr20	-	MIR4300HG	chr11	-
CSTA	chr3	+	CASR	chr3	+
CSTA	chr3	+	EPC2	chr2	-
CSTA	chr3	-	CSTA	chr3	+
CSTB	chr21	+	CSTB	chr21	-
CSTB	chr21	+	EXT2	chr11	-
CSTB	chr21	+	TMEM147	chr19	+
CSTB	chr21	-	PDE9A	chr21	+
CSTF1	chr20	+	BLM	chr15	+
CSTF1	chr20	+	MED13	chr17	-
CSTF1	chr20	+	RTFDC1	chr20	+
CSTF1	chr20	-	CSTF1	chr20	+
CSTF2	chrX	-	CSTF2	chrX	+
CSTF3	chr11	-	CCDC73	chr11	-
CSTF3	chr11	-	HSP90AA1	chr14	-
CSTF3	chr11	-	THEM7P	chr11	-
CSTL1	chr20	+	TNS3	chr7	+
CT45A4	chrX	-	FRMD4A	chr10	-
CTAGE5	chr14	+	MIA2	chr14	+
CTAGE5	chr14	+	MIPOL1	chr14	+
CTAGE5	chr14	+	PNN	chr14	+
CTBP1	chr4	+	CTBP1	chr4	+
CTBP1	chr4	-	CTBP1	chr4	-
CTBP1	chr4	-	FAM193A	chr4	+
CTBP1	chr4	-	IGHJ6	chr14	-
CTBP1	chr4	-	POLN	chr4	-
CTBP1	chr4	-	RNF4	chr4	+
CTBP1-AS	chr4	-	MANEAL	chr1	+
CTBP2	chr10	+	CTBP2	chr10	+
CTBP2	chr10	+	CTBP2	chr10	-
CTBP2	chr10	-	ADAM12	chr10	-
CTBP2	chr10	-	IL1RAPL1	chrX	+
CTBP2	chr10	-	KCNMA1	chr10	-
CTBP2	chr10	-	METTL10	chr10	-
CTBP2	chr10	-	MGMT	chr10	+
CTBP2	chr10	-	TLX1NB	chr10	-
CTC1	chr17	+	COL14A1	chr8	+
CTC1	chr17	-	CORO6	chr17	-
CTCF	chr16	+	CES2	chr16	+
CTCF	chr16	+	CTCF	chr16	-
CTCF	chr16	+	E2F4	chr16	+
CTCF	chr16	+	GFOD2	chr16	-
CTCF	chr16	+	HNRNPDL	chr4	-
CTCF	chr16	+	HSD11B2	chr16	+
CTCF	chr16	+	NUTF2	chr16	+
CTCF	chr16	+	PSKH1	chr16	+
CTCF	chr16	+	SPSB1	chr1	+
CTCF	chr16	-	ARF1	chr1	+
CTCFL	chr20	-	POLR3H	chr22	-
CTDNEP1	chr17	-	CENPP	chr9	+
CTDNEP1	chr17	-	SHBG	chr17	+
CTDP1	chr18	+	NFATC1	chr18	+
CTDP1	chr18	+	PQLC1	chr18	-
CTDP1	chr18	+	TGFB1	chr19	+
CTDSP1	chr2	+	CTDSP1	chr2	+
CTDSP1	chr2	+	RPS5	chr19	+
CTDSP2	chr12	+	EPSTI1	chr13	+
CTDSP2	chr12	-	ARHGAP9	chr12	-
CTDSP2	chr12	-	AUH	chr9	-
CTDSP2	chr12	-	B4GALNT1	chr12	-
CTDSP2	chr12	-	C12orf10	chr12	+
CTDSP2	chr12	-	COL15A1	chr9	+
CTDSP2	chr12	-	COMMD10	chr5	+
CTDSP2	chr12	-	CPM	chr12	-
CTDSP2	chr12	-	DCUN1D4	chr4	+
CTDSP2	chr12	-	FRS2	chr12	+
CTDSP2	chr12	-	GLI1	chr12	+
CTDSP2	chr12	-	HMGA2	chr12	+
CTDSP2	chr12	-	LGR5	chr12	+
CTDSP2	chr12	-	LRP1	chr12	+
CTDSP2	chr12	-	LSM14A	chr19	+
CTDSP2	chr12	-	MAGEB16	chrX	+
CTDSP2	chr12	-	MDM2	chr12	+
CTDSP2	chr12	-	METTL1	chr12	-
CTDSP2	chr12	-	NFE2	chr12	-
CTDSP2	chr12	-	RALB	chr2	+
CTDSP2	chr12	-	TMEM200A	chr6	+
CTDSP2	chr12	-	TMTC2	chr12	+
CTDSP2	chr12	-	TSPAN31	chr12	+
CTDSP2	chr12	-	TSPAN8	chr12	-
CTDSP2	chr12	-	UST	chr6	+
CTDSP2	chr12	-	ZDHHC17	chr12	+
CTDSPL	chr3	+	ITGA9	chr3	+
CTDSPL	chr3	+	TMCC1	chr3	-
CTDSPL	chr3	+	TNRC6B	chr22	+
CTDSPL	chr3	+	WRN	chr8	+
CTDSPL	chr3	-	CTDSPL	chr3	+
CTDSPL2	chr15	+	CASC4	chr15	+
CTDSPL2	chr15	+	CKMT1A	chr15	+
CTDSPL2	chr15	+	CTDSPL2	chr15	+
CTDSPL2	chr15	+	FBXO42	chr1	-
CTDSPL2	chr15	-	CTDSPL2	chr15	-
CTDSPL2	chr15	-	NME3	chr16	+
CTF1	chr16	+	BCL7C	chr16	-
CTH	chr1	+	CTH	chr1	+
CTH	chr1	-	CTH	chr1	-
CTIF	chr18	+	AJUBA	chr14	-
CTIF	chr18	+	C18orf25	chr18	+
CTIF	chr18	+	C5orf56	chr5	+
CTIF	chr18	+	CCDC107	chr9	+
CTIF	chr18	+	GRM4	chr6	-
CTIF	chr18	+	KATNAL2	chr18	+
CTIF	chr18	+	LOXHD1	chr18	-
CTIF	chr18	+	MOCOS	chr18	+
CTIF	chr18	+	PSTPIP2	chr18	-
CTIF	chr18	+	SDHAF4	chr6	+
CTIF	chr18	+	SETD6	chr16	-
CTIF	chr18	-	GLTSCR1	chr19	-
CTIF	chr18	-	TIMP2	chr17	+
CTNNA1	chr5	+	AP3B1	chr5	-
CTNNA1	chr5	+	C5orf32	chr5	+
CTNNA1	chr5	+	COTL1	chr16	-
CTNNA1	chr5	+	CTNNA1	chr5	-
CTNNA1	chr5	+	EGR1	chr5	+
CTNNA1	chr5	+	LARP1	chr5	+
CTNNA1	chr5	+	PKD2L2	chr5	+
CTNNA1	chr5	+	PLEKHG4B	chr5	+
CTNNA1	chr5	+	REEP2	chr5	+
CTNNA1	chr5	+	SCUBE1	chr22	-
CTNNA1	chr5	+	SLC38A9	chr5	-
CTNNA1	chr5	+	SRSF4	chr1	-
CTNNA1	chr5	+	WNT8A	chr5	+
CTNNA1	chr5	-	CTNNA1	chr5	+
CTNNA1	chr5	-	CTNNA1	chr5	-
CTNNA1	chr5	-	PTPRD	chr9	-
CTNNA2	chr2	+	CTNNA2	chr2	+
CTNNA2	chr2	+	REG3G	chr2	+
CTNNA2	chr2	-	CTNNA2	chr2	-
CTNNA2	chr2	-	RNU5F-1	chr1	+
CTNNA2	chr2	-	UBXN4	chr2	-
CTNNA3	chr10	-	BORCS5	chr12	+
CTNNA3	chr10	-	C14orf166B	chr14	+
CTNNA3	chr10	-	LOH12CR1	chr12	+
CTNNA3	chr10	-	LRRC74A	chr14	+
CTNNA3	chr10	-	MGMT	chr10	+
CTNNA3	chr10	-	PHTF2	chr7	-
CTNNA3	chr10	-	SGMS1	chr10	-
CTNNAL1	chr9	-	EPB41L4B	chr9	-
CTNNAL1	chr9	-	FAM206A	chr9	+
CTNNAL1	chr9	-	ZBTB7C	chr18	-
CTNNB1	chr3	+	BOLA2	chr16	-
CTNNB1	chr3	+	DOCK3	chr3	+
CTNNB1	chr3	+	FAR1	chr11	+
CTNNB1	chr3	+	IGF2BP2	chr3	-
CTNNB1	chr3	+	IQCE	chr7	+
CTNNB1	chr3	+	MRPS33	chr7	-
CTNNB1	chr3	+	OLFML2B	chr1	-
CTNNB1	chr3	+	SEM1	chr7	-
CTNNB1	chr3	+	SLC38A5	chrX	-
CTNNB1	chr3	+	SREK1	chr5	+
CTNNB1	chr3	+	TCOF1	chr5	+
CTNNB1	chr3	+	THRB	chr3	-
CTNNB1	chr3	-	AKAP11	chr13	-
CTNNBIP1	chr1	-	UBE4B	chr1	+
CTNNBL1	chr20	+	ETFA	chr15	-
CTNNBL1	chr20	+	TSHZ2	chr20	+
CTNNBL1	chr20	+	TTI1	chr20	-
CTNNBL1	chr20	-	CTNNBL1	chr20	+
CTNND1	chr11	+	BTBD18	chr11	-
CTNND1	chr11	+	CLPB	chr11	-
CTNND1	chr11	+	CTNND1	chr11	+
CTNND1	chr11	+	DDAH2	chr6	-
CTNND1	chr11	+	DOCK8	chr9	+
CTNND1	chr11	+	DTX4	chr11	+
CTNND1	chr11	+	GYLTL1B	chr11	+
CTNND1	chr11	+	LARGE2	chr11	+
CTNND1	chr11	+	PACS1	chr11	+
CTNND1	chr11	+	PLD5	chr1	+
CTNND1	chr11	+	SLC22A10	chr11	+
CTNND1	chr11	+	STARD10	chr11	-
CTNND1	chr11	+	TIMM10	chr11	-
CTNND1	chr11	+	TMX2	chr11	+
CTNND1	chr11	+	ZDHHC5	chr11	+
CTNND1	chr11	+	ZNFX1	chr20	-
CTNND1	chr11	-	ARHGEF10L	chr1	-
CTNND1	chr11	-	PLSCR1	chr3	-
CTNND2	chr5	-	DAP	chr5	-
CTNND2	chr5	-	GPI	chr19	+
CTNND2	chr5	-	MTMR12	chr5	-
CTNND2	chr5	-	NRBP1	chr2	+
CTNND2	chr5	-	P4HA2	chr5	-
CTNND2	chr5	-	POLR1A	chr2	-
CTNND2	chr5	-	PPARGC1B	chr5	+
CTNS	chr17	+	KAT6A	chr8	+
CTNS	chr17	+	OLFM2	chr19	-
CTNS	chr17	+	RPSA	chr3	+
CTPS	chr1	+	ASB3	chr2	-
CTPS	chr1	+	NFYC	chr1	+
CTPS1	chr1	+	ASB3	chr2	-
CTPS1	chr1	+	CHD4	chr12	+
CTPS1	chr1	+	FOXO6	chr1	+
CTPS1	chr1	+	HIVEP3	chr1	-
CTPS1	chr1	+	NFYC	chr1	+
CTPS1	chr1	-	C18orf32	chr18	+
CTPS2	chrX	+	CTPS2	chrX	+
CTPS2	chrX	+	SEC31A	chr4	-
CTPS2	chrX	-	RBBP7	chrX	-
CTPS2	chrX	-	RGN	chrX	+
CTPS2	chrX	-	TMSB15A	chrX	-
CTR9	chr11	+	ATG4C	chr1	+
CTR9	chr11	-	TAOK3	chr12	-
CTRB2	chr16	-	IGF2	chr11	-
CTRC	chr1	+	GABBR1	chr6	-
CTRL	chr16	+	CTRL	chr16	-
CTSA	chr20	+	C1orf61	chr1	-
CTSA	chr20	+	PIGQ	chr16	+
CTSA	chr20	+	WFDC3	chr20	-
CTSA	chr20	-	ATP6V0A4	chr7	+
CTSB	chr8	-	ARFGEF2	chr20	+
CTSB	chr8	-	CBS	chr21	-
CTSB	chr8	-	CTSB	chr8	+
CTSB	chr8	-	DEFB135	chr8	+
CTSB	chr8	-	DEFB136	chr8	-
CTSB	chr8	-	EIF4A2	chr3	+
CTSB	chr8	-	FAR1	chr11	+
CTSB	chr8	-	FOXP1	chr3	-
CTSB	chr8	-	MACROD2	chr20	+
CTSB	chr8	-	MYO7B	chr2	-
CTSB	chr8	-	ND6	chrMT	+
CTSB	chr8	-	PLAT	chr8	-
CTSB	chr8	-	TMEM173	chr5	-
CTSC	chr11	-	GRM5	chr11	-
CTSC	chr11	-	MMP12	chr11	-
CTSC	chr11	-	WWC3	chrX	+
CTSD	chr11	-	ARFGEF2	chr20	+
CTSD	chr11	-	EEA1	chr12	-
CTSF	chr11	+	CTSF	chr11	-
CTSF	chr11	-	RANBP3	chr19	-
CTSH	chr15	+	CTSH	chr15	-
CTSH	chr15	-	RASGRF1	chr15	-
CTSK	chr1	+	CTSK	chr1	-
CTSK	chr1	-	CTSK	chr1	-
CTSL	chr9	+	EIF4A1	chr17	+
CTSL	chr9	-	CTSL	chr9	+
CTSL	chr9	-	FHL1	chrX	-
CTSL	chr9	-	LOC100499484	chr9	-
CTSO	chr4	+	CTSO	chr4	-
CTSO	chr4	-	NAA15	chr4	+
CTSS	chr1	+	CTSS	chr1	-
CTSS	chr1	+	STYX	chr14	-
CTSS	chr1	-	HP1BP3	chr1	-
CTSS	chr1	-	TDRD10	chr1	+
CTSW	chr11	+	FIBP	chr11	-
CTSZ	chr20	+	AOAH	chr7	+
